Date,Timestamp,ISO8601,Heart Rate (bpm),Cumulative Distance (meter),Since start (second)
07:52:40.707,1781160760.707,2026-06-11T07:52:40.707+0100,129,1468.726,589.473
07:52:41.728,1781160761.728,2026-06-11T07:52:41.728+0100,129,1471.845,590.493
07:52:42.747,1781160762.747,2026-06-11T07:52:42.747+0100,129,1478.469,591.513
07:52:43.707,1781160763.707,2026-06-11T07:52:43.707+0100,128,1478.469,592.473
07:52:44.727,1781160764.727,2026-06-11T07:52:44.727+0100,128,1481.185,593.493
07:52:45.747,1781160765.747,2026-06-11T07:52:45.747+0100,128,1486.884,594.513
07:52:46.707,1781160766.707,2026-06-11T07:52:46.707+0100,128,1486.884,595.473
07:52:47.727,1781160767.727,2026-06-11T07:52:47.727+0100,127,1490.235,596.493
07:52:48.747,1781160768.747,2026-06-11T07:52:48.747+0100,127,1496.793,597.513
07:52:49.707,1781160769.707,2026-06-11T07:52:49.707+0100,127,1496.793,598.473
07:52:50.727,1781160770.727,2026-06-11T07:52:50.727+0100,127,1499.983,599.493
07:52:51.747,1781160771.747,2026-06-11T07:52:51.747+0100,127,1506.453,600.513
07:52:52.707,1781160772.707,2026-06-11T07:52:52.707+0100,127,1506.453,601.473
07:52:53.728,1781160773.728,2026-06-11T07:52:53.728+0100,127,1509.711,602.493
07:52:54.747,1781160774.747,2026-06-11T07:52:54.747+0100,127,1516.786,603.513
07:52:55.708,1781160775.708,2026-06-11T07:52:55.708+0100,127,1516.786,604.474
07:52:56.787,1781160776.787,2026-06-11T07:52:56.787+0100,128,1524.302,605.553
07:52:57.747,1781160777.747,2026-06-11T07:52:57.747+0100,128,1528.172,606.513
07:52:58.707,1781160778.707,2026-06-11T07:52:58.707+0100,128,1528.172,607.473
07:52:59.727,1781160779.727,2026-06-11T07:52:59.727+0100,128,1531.712,608.493
07:53:00.748,1781160780.748,2026-06-11T07:53:00.748+0100,128,1538.592,609.513
07:53:01.707,1781160781.707,2026-06-11T07:53:01.707+0100,128,1538.592,610.473
07:53:02.727,1781160782.727,2026-06-11T07:53:02.727+0100,128,1542.468,611.493
07:53:03.748,1781160783.748,2026-06-11T07:53:03.748+0100,128,1549.877,612.513
07:53:04.767,1781160784.767,2026-06-11T07:53:04.767+0100,128,1553.192,613.533
07:53:05.727,1781160785.727,2026-06-11T07:53:05.727+0100,128,1553.192,614.493
07:53:06.748,1781160786.748,2026-06-11T07:53:06.748+0100,128,1559.563,615.513
07:53:07.707,1781160787.707,2026-06-11T07:53:07.707+0100,128,1559.563,616.473
07:53:08.728,1781160788.728,2026-06-11T07:53:08.728+0100,128,1562.635,617.493
07:53:09.748,1781160789.748,2026-06-11T07:53:09.748+0100,128,1570.036,618.514
07:53:10.707,1781160790.707,2026-06-11T07:53:10.707+0100,128,1570.036,619.473
07:53:11.727,1781160791.727,2026-06-11T07:53:11.727+0100,128,1573.935,620.493
07:53:12.808,1781160792.808,2026-06-11T07:53:12.808+0100,129,1581.323,621.574
07:53:13.708,1781160793.708,2026-06-11T07:53:13.708+0100,129,1581.323,622.473
07:53:14.727,1781160794.727,2026-06-11T07:53:14.727+0100,129,1585.061,623.493
07:53:15.748,1781160795.748,2026-06-11T07:53:15.748+0100,129,1592.663,624.513
07:53:16.708,1781160796.708,2026-06-11T07:53:16.708+0100,129,1592.663,625.473
07:53:17.728,1781160797.728,2026-06-11T07:53:17.728+0100,129,1596.518,626.493
07:53:18.747,1781160798.747,2026-06-11T07:53:18.747+0100,128,1603.998,627.513
07:53:19.707,1781160799.707,2026-06-11T07:53:19.707+0100,128,1603.998,628.473
07:53:20.728,1781160800.728,2026-06-11T07:53:20.728+0100,128,1607.124,629.493
07:53:21.748,1781160801.748,2026-06-11T07:53:21.748+0100,128,1613.682,630.513
07:53:22.768,1781160802.768,2026-06-11T07:53:22.768+0100,128,1617.199,631.534
07:53:23.728,1781160803.728,2026-06-11T07:53:23.728+0100,128,1617.199,632.493
07:53:24.748,1781160804.748,2026-06-11T07:53:24.748+0100,128,1624.503,633.513
07:53:25.708,1781160805.708,2026-06-11T07:53:25.708+0100,128,1624.503,634.473
07:53:26.788,1781160806.788,2026-06-11T07:53:26.788+0100,128,1631.786,635.553
07:53:27.748,1781160807.748,2026-06-11T07:53:27.748+0100,128,1635.250,636.513
07:53:28.707,1781160808.707,2026-06-11T07:53:28.707+0100,128,1635.250,637.473
07:53:29.728,1781160809.728,2026-06-11T07:53:29.728+0100,128,1638.695,638.493
07:53:30.748,1781160810.748,2026-06-11T07:53:30.748+0100,128,1645.344,639.513
07:53:31.708,1781160811.708,2026-06-11T07:53:31.708+0100,128,1645.344,640.474
07:53:32.728,1781160812.728,2026-06-11T07:53:32.728+0100,129,1648.716,641.493
07:53:33.748,1781160813.748,2026-06-11T07:53:33.748+0100,129,1655.534,642.513
07:53:34.769,1781160814.769,2026-06-11T07:53:34.769+0100,129,1659.177,643.535
07:53:35.728,1781160815.728,2026-06-11T07:53:35.728+0100,129,1659.177,644.494
07:53:36.748,1781160816.748,2026-06-11T07:53:36.748+0100,129,1666.294,645.513
07:53:37.708,1781160817.708,2026-06-11T07:53:37.708+0100,129,1666.294,646.473
07:53:38.728,1781160818.728,2026-06-11T07:53:38.728+0100,129,1669.601,647.494
07:53:39.748,1781160819.748,2026-06-11T07:53:39.748+0100,129,1676.529,648.513
07:53:40.768,1781160820.768,2026-06-11T07:53:40.768+0100,129,1680.163,649.534
07:53:41.728,1781160821.728,2026-06-11T07:53:41.728+0100,129,1680.163,650.494
07:53:42.748,1781160822.748,2026-06-11T07:53:42.748+0100,129,1686.543,651.514
07:53:43.707,1781160823.707,2026-06-11T07:53:43.707+0100,129,1686.543,652.473
07:53:44.727,1781160824.727,2026-06-11T07:53:44.727+0100,130,1689.547,653.493
07:53:45.747,1781160825.747,2026-06-11T07:53:45.747+0100,130,1696.199,654.513
07:53:46.707,1781160826.707,2026-06-11T07:53:46.707+0100,130,1696.199,655.473
07:53:47.788,1781160827.788,2026-06-11T07:53:47.788+0100,130,1703.022,656.553
07:53:48.747,1781160828.747,2026-06-11T07:53:48.747+0100,130,1706.466,657.513
07:53:49.708,1781160829.708,2026-06-11T07:53:49.708+0100,130,1706.466,658.473
07:53:50.788,1781160830.788,2026-06-11T07:53:50.788+0100,130,1712.507,659.554
07:53:51.748,1781160831.748,2026-06-11T07:53:51.748+0100,129,1715.637,660.513
07:53:52.708,1781160832.708,2026-06-11T07:53:52.708+0100,129,1715.637,661.473
07:53:53.728,1781160833.728,2026-06-11T07:53:53.728+0100,129,1719.340,662.494
07:53:54.748,1781160834.748,2026-06-11T07:53:54.748+0100,129,1726.985,663.513
07:53:55.768,1781160835.768,2026-06-11T07:53:55.768+0100,129,1731.042,664.533
07:53:56.728,1781160836.728,2026-06-11T07:53:56.728+0100,129,1731.042,665.494
07:53:57.748,1781160837.748,2026-06-11T07:53:57.748+0100,129,1738.738,666.513
07:53:58.711,1781160838.711,2026-06-11T07:53:58.711+0100,129,1738.738,667.476
07:53:59.728,1781160839.728,2026-06-11T07:53:59.728+0100,130,1742.426,668.494
07:54:00.748,1781160840.748,2026-06-11T07:54:00.748+0100,130,1749.656,669.513
07:54:01.708,1781160841.708,2026-06-11T07:54:01.708+0100,130,1749.656,670.473
07:54:02.727,1781160842.727,2026-06-11T07:54:02.727+0100,130,1753.244,671.493
07:54:03.808,1781160843.808,2026-06-11T07:54:03.808+0100,131,1759.954,672.573
07:54:04.708,1781160844.708,2026-06-11T07:54:04.708+0100,131,1759.954,673.474
07:54:05.728,1781160845.728,2026-06-11T07:54:05.728+0100,131,1763.423,674.493
07:54:06.747,1781160846.747,2026-06-11T07:54:06.747+0100,131,1770.599,675.513
07:54:07.708,1781160847.708,2026-06-11T07:54:07.708+0100,131,1770.599,676.474
07:54:08.728,1781160848.728,2026-06-11T07:54:08.728+0100,131,1774.172,677.493
07:54:09.748,1781160849.748,2026-06-11T07:54:09.748+0100,131,1781.221,678.513
07:54:10.708,1781160850.708,2026-06-11T07:54:10.708+0100,131,1781.221,679.473
07:54:11.787,1781160851.787,2026-06-11T07:54:11.787+0100,131,1787.889,680.553
07:54:12.748,1781160852.748,2026-06-11T07:54:12.748+0100,131,1791.647,681.513
07:54:13.708,1781160853.708,2026-06-11T07:54:13.708+0100,131,1791.647,682.474
07:54:14.728,1781160854.728,2026-06-11T07:54:14.728+0100,131,1795.481,683.494
07:54:15.748,1781160855.748,2026-06-11T07:54:15.748+0100,131,1802.391,684.513
07:54:16.708,1781160856.708,2026-06-11T07:54:16.708+0100,131,1802.391,685.473
07:54:17.728,1781160857.728,2026-06-11T07:54:17.728+0100,130,1805.643,686.493
07:54:18.748,1781160858.748,2026-06-11T07:54:18.748+0100,130,1812.564,687.514
07:54:19.708,1781160859.708,2026-06-11T07:54:19.708+0100,130,1812.564,688.474
07:54:20.728,1781160860.728,2026-06-11T07:54:20.728+0100,130,1816.220,689.493
07:54:21.748,1781160861.748,2026-06-11T07:54:21.748+0100,130,1824.791,690.513
07:54:22.708,1781160862.708,2026-06-11T07:54:22.708+0100,130,1824.791,691.473
07:54:23.788,1781160863.788,2026-06-11T07:54:23.788+0100,129,1830.842,692.553
07:54:24.748,1781160864.748,2026-06-11T07:54:24.748+0100,129,1833.751,693.513
07:54:25.708,1781160865.708,2026-06-11T07:54:25.708+0100,129,1833.751,694.473
07:54:26.728,1781160866.728,2026-06-11T07:54:26.728+0100,129,1837.749,695.493
07:54:27.748,1781160867.748,2026-06-11T07:54:27.748+0100,129,1845.204,696.514
07:54:28.708,1781160868.708,2026-06-11T07:54:28.708+0100,129,1845.204,697.474
07:54:29.728,1781160869.728,2026-06-11T07:54:29.728+0100,129,1848.248,698.494
07:54:30.748,1781160870.748,2026-06-11T07:54:30.748+0100,129,1854.744,699.514
07:54:31.709,1781160871.709,2026-06-11T07:54:31.709+0100,129,1854.744,700.474
07:54:32.728,1781160872.728,2026-06-11T07:54:32.728+0100,129,1858.188,701.493
07:54:33.748,1781160873.748,2026-06-11T07:54:33.748+0100,129,1865.846,702.513
07:54:34.768,1781160874.768,2026-06-11T07:54:34.768+0100,129,1869.812,703.534
07:54:35.728,1781160875.728,2026-06-11T07:54:35.728+0100,128,1869.812,704.494
07:54:36.748,1781160876.748,2026-06-11T07:54:36.748+0100,128,1877.002,705.513
07:54:37.708,1781160877.708,2026-06-11T07:54:37.708+0100,128,1877.002,706.473
07:54:38.728,1781160878.728,2026-06-11T07:54:38.728+0100,128,1880.451,707.493
07:54:39.808,1781160879.808,2026-06-11T07:54:39.808+0100,128,1886.919,708.574
07:54:40.708,1781160880.708,2026-06-11T07:54:40.708+0100,128,1886.919,709.474
07:54:41.728,1781160881.728,2026-06-11T07:54:41.728+0100,128,1890.297,710.493
07:54:42.748,1781160882.748,2026-06-11T07:54:42.748+0100,128,1897.335,711.513
07:54:43.708,1781160883.708,2026-06-11T07:54:43.708+0100,128,1897.335,712.474
07:54:44.728,1781160884.728,2026-06-11T07:54:44.728+0100,128,1901.521,713.493
07:54:45.748,1781160885.748,2026-06-11T07:54:45.748+0100,128,1909.027,714.513
07:54:46.708,1781160886.708,2026-06-11T07:54:46.708+0100,128,1909.027,715.474
07:54:47.788,1781160887.788,2026-06-11T07:54:47.788+0100,128,1915.152,716.553
07:54:48.748,1781160888.748,2026-06-11T07:54:48.748+0100,127,1918.635,717.514
07:54:49.709,1781160889.709,2026-06-11T07:54:49.709+0100,127,1918.635,718.475
07:54:50.729,1781160890.729,2026-06-11T07:54:50.729+0100,127,1922.119,719.494
07:54:51.748,1781160891.748,2026-06-11T07:54:51.748+0100,127,1929.275,720.514
07:54:52.708,1781160892.708,2026-06-11T07:54:52.708+0100,127,1929.275,721.474
07:54:53.728,1781160893.728,2026-06-11T07:54:53.728+0100,127,1932.921,722.494
07:54:54.748,1781160894.748,2026-06-11T07:54:54.748+0100,127,1941.063,723.514
07:54:55.709,1781160895.709,2026-06-11T07:54:55.709+0100,127,1941.063,724.475
07:54:56.728,1781160896.728,2026-06-11T07:54:56.728+0100,127,1944.845,725.494
07:54:57.748,1781160897.748,2026-06-11T07:54:57.748+0100,127,1951.941,726.514
07:54:58.709,1781160898.709,2026-06-11T07:54:58.709+0100,127,1951.941,727.475
07:54:59.728,1781160899.728,2026-06-11T07:54:59.728+0100,127,1955.345,728.494
